time,transnational_regions,realization,t2m
1991-08-01,8,0,295.20631740158547
1991-09-01,8,0,290.71866696240784
1991-10-01,8,0,282.32288747517003
1991-11-01,8,0,280.6303017761858
1991-12-01,8,0,275.1078693086473
1992-01-01,8,0,275.370593265009
1992-02-01,8,0,276.20240711997496
1992-03-01,8,0,279.3571631504574
1992-04-01,8,0,281.6846712050249
1992-05-01,8,0,286.18562100999156
1992-06-01,8,0,289.4155130495773
1992-07-01,8,0,293.20164147079424
1992-08-01,8,0,296.1246316104948
1992-09-01,8,0,290.3612416487241
1992-10-01,8,0,284.57459854581066
1992-11-01,8,0,281.5516546672044
1992-12-01,8,0,275.79175987018584
1993-01-01,8,0,273.60393062360924
1993-02-01,8,0,275.30028196531794
1993-03-01,8,0,275.60014178337076
1993-04-01,8,0,282.2654276410648
1993-05-01,8,0,287.15895255972873
1993-06-01,8,0,291.77330358505696
1993-07-01,8,0,293.47086085903993
1993-08-01,8,0,292.88048976201026
1993-09-01,8,0,289.25485596219823
1993-10-01,8,0,284.19654105817347
1993-11-01,8,0,277.5849295679927
1993-12-01,8,0,278.0322927477182
1994-01-01,8,0,277.3047348477313
1994-02-01,8,0,274.9875977685532
1994-03-01,8,0,283.19723030446244
1994-04-01,8,0,281.7089717805656
1994-05-01,8,0,286.662128275259
1994-06-01,8,0,289.9118078400211
1994-07-01,8,0,296.0214400878174
1994-08-01,8,0,295.7962268533356
1994-09-01,8,0,289.9210163615613
1994-10-01,8,0,285.62266695487824
1994-11-01,8,0,282.3262708325978
1994-12-01,8,0,277.0893428145002
1995-01-01,8,0,275.5868458901852
1995-02-01,8,0,280.2169153284319
1995-03-01,8,0,279.2290643471969
1995-04-01,8,0,281.12311455155964
1995-05-01,8,0,286.33600963857236
1995-06-01,8,0,291.25516718370045
1995-07-01,8,0,294.94270344635584
1995-08-01,8,0,293.1136910840307
1995-09-01,8,0,289.0697483739406
1995-10-01,8,0,287.7574604409998
1995-11-01,8,0,279.08701049239664
1995-12-01,8,0,276.7263912193741
1996-01-01,8,0,277.2052444225507
1996-02-01,8,0,275.2732281941096
1996-03-01,8,0,277.53480109473685
1996-04-01,8,0,281.67177501214303
1996-05-01,8,0,286.7411708583557
1996-06-01,8,0,291.33585512963
1996-07-01,8,0,293.4947889048286
1996-08-01,8,0,294.35980956763467
1996-09-01,8,0,288.6611499849752
1996-10-01,8,0,285.63086283766904
1996-11-01,8,0,280.006825543338
1996-12-01,8,0,272.95015168979006
1997-01-01,8,0,276.79525204699314
1997-02-01,8,0,279.4775840350409
1997-03-01,8,0,282.0074659758272
1997-04-01,8,0,281.7569892254769
1997-05-01,8,0,286.16706033537287
1997-06-01,8,0,290.28294238202636
1997-07-01,8,0,293.3760143190332
1997-08-01,8,0,293.7266956167234
1997-09-01,8,0,291.366110370446
1997-10-01,8,0,282.50456500251073
1997-11-01,8,0,280.8023140868363
1997-12-01,8,0,276.3793580504652
1998-01-01,8,0,276.8533548575465
1998-02-01,8,0,278.908697721216
1998-03-01,8,0,279.2012790655
1998-04-01,8,0,282.8478180145464
1998-05-01,8,0,286.5446640792149
1998-06-01,8,0,291.1929654844281
1998-07-01,8,0,294.5500864579235
1998-08-01,8,0,294.1460717282235
1998-09-01,8,0,289.84361721531184
1998-10-01,8,0,286.6982830425768
1998-11-01,8,0,278.02255447904156
1998-12-01,8,0,275.77806142907326
1999-01-01,8,0,274.61747422944524
1999-02-01,8,0,275.2397586420477
1999-03-01,8,0,279.4603828141019
1999-04-01,8,0,283.43381902277844
1999-05-01,8,0,287.1386059272187
1999-06-01,8,0,291.88839069606536
1999-07-01,8,0,295.1679216175109
1999-08-01,8,0,295.5686836009805
1999-09-01,8,0,291.63192366328155
1999-10-01,8,0,285.70125000290926
1999-11-01,8,0,277.903233034466
1999-12-01,8,0,275.73179869731115
2000-01-01,8,0,274.49546375857994
2000-02-01,8,0,280.0871144188937
2000-03-01,8,0,280.57758130122187
2000-04-01,8,0,283.3047851550598
2000-05-01,8,0,288.37888101614953
2000-06-01,8,0,291.8700238870491
2000-07-01,8,0,293.4624518881671
2000-08-01,8,0,295.7147290732852
2000-09-01,8,0,290.1183534676306
2000-10-01,8,0,286.3493136689466
2000-11-01,8,0,282.3415985511565
2000-12-01,8,0,277.7265585104907
2001-01-01,8,0,277.4928731966868
2001-02-01,8,0,277.49070045866745
2001-03-01,8,0,281.20084793243035
2001-04-01,8,0,281.81044819026704
2001-05-01,8,0,286.25157172109596
2001-06-01,8,0,291.5363235954021
2001-07-01,8,0,294.1313637187884
2001-08-01,8,0,296.08602129816495
2001-09-01,8,0,289.679750207946
2001-10-01,8,0,287.66834372844454
2001-11-01,8,0,278.7687758038571
2001-12-01,8,0,273.41872096805736
2002-01-01,8,0,275.2864091130011
2002-02-01,8,0,280.55360185279824
2002-03-01,8,0,280.36111472568194
2002-04-01,8,0,281.8759078039858
2002-05-01,8,0,286.9488985939458
2002-06-01,8,0,290.5633332209479
2002-07-01,8,0,294.2820653117342
2002-08-01,8,0,293.5234597975693
2002-09-01,8,0,288.7055264648435
2002-10-01,8,0,286.8130275370336
2002-11-01,8,0,281.6540684395077
2002-12-01,8,0,277.3481283602164
2003-01-01,8,0,274.94042592361336
2003-02-01,8,0,274.9142127985802
2003-03-01,8,0,280.03381957422226
2003-04-01,8,0,279.75674813444994
2003-05-01,8,0,287.9788607281081
2003-06-01,8,0,295.3912260454281
