Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
2000,"Lino, en rama o enriado",10022.0,43703.51298489289,13547.0,739.8,33681.51298489289,336.075763169955
2001,"Lino, en rama o enriado",421.0,4507.064546367026,584.0,720.9,4086.064546367026,970.5616499684147
2002,"Lino, en rama o enriado",78.0,203.9414278066235,84.0,928.6,125.9414278066235,161.46336898285062
2003,"Lino, en rama o enriado",48.0,55.34241272395231,54.0,888.9,7.342412723952307,15.296693174900641
2004,"Lino, en rama o enriado",34.0,40.72435668834572,24.0,1416.7,6.724356688345722,19.777519671605067
2005,"Lino, en rama o enriado",18.0,21.601948410432534,23.0,782.6,3.6019484104325343,20.01082450240297
2006,"Lino, en rama o enriado",8.0,13.693063037842302,4.0,2000.0,5.693063037842302,71.16328797302877
2008,"Lino, en rama o enriado",2.0,5.069917061225876,2.0,1000.0,3.069917061225876,153.49585306129381
2010,"Lino, en rama o enriado",21.0,9.893323728742311,7.0,3000.0,11.106676271257689,52.88893462503661
2012,"Lino, en rama o enriado",20.0,12.647288799567004,14.0,1428.6,7.352711200432996,36.763556002164975
2013,"Lino, en rama o enriado",18.0,18.007652974423014,18.0,1000.0,0.007652974423013603,0.0425165245722978
2014,"Lino, en rama o enriado",20.0,24.28518127204074,19.0,1052.6,4.285181272040742,21.425906360203708
2015,"Lino, en rama o enriado",18.0,25.42164811944272,18.0,1000.0,7.421648119442722,41.231378441348454
2016,"Lino, en rama o enriado",20.0,26.740197909423316,19.0,1052.6,6.7401979094233155,33.70098954711658
2017,"Lino, en rama o enriado",19.33,18.206516778798996,18.0,1061.3,1.1234832212010026,5.812122199694789
2021,"Lino, en rama o enriado",10.0,13.916680421731124,10.0,1000.0,3.916680421731124,39.16680421731124
2023,"Lino, en rama o enriado",10.0,12.433442083501774,10.0,1000.0,2.433442083501774,24.33442083501774
1963,Manzanas,480700.0,386684.6571666529,18100.0,26558.0,94015.3428333471,19.558007662439586
1964,Manzanas,321600.0,401449.0971078827,22200.0,14486.5,79849.09710788273,24.82869934946602
1965,Manzanas,446800.0,437913.8475487899,26400.0,16924.2,8886.152451210073,1.9888434313361847
1966,Manzanas,412200.0,409630.34927775484,27300.0,15098.9,2569.650722245162,0.6233990107339062
1967,Manzanas,378300.0,403167.615306241,28600.0,13227.3,24867.615306240972,6.573517130912232
1968,Manzanas,480100.0,433596.1763530548,30200.0,15897.4,46503.82364694518,9.686278618401413
1969,Manzanas,464800.0,461182.6906380906,32400.0,14345.7,3617.3093619093997,0.7782507233023666
1970,Manzanas,483900.0,472371.61194415484,43400.0,11149.8,11528.388055845164,2.3823905881060474
1971,Manzanas,657500.0,543094.0933052715,49300.0,13336.7,114405.90669472853,17.40013790033894
1972,Manzanas,745200.0,638003.1171545069,52900.0,14087.0,107196.88284549315,14.384981594940035
1973,Manzanas,1015100.0,872826.6627411905,61000.0,16641.0,142273.33725880948,14.015696705625997
1974,Manzanas,1038200.0,975778.8355121223,65600.0,15826.2,62421.164487877744,6.012441195133668
1975,Manzanas,1078700.0,1014821.3509867871,67100.0,16076.0,63878.64901321288,5.921817837509305
1976,Manzanas,1007300.0,973288.8726441206,67600.0,14900.9,34011.127355879406,3.3764645444137202
1977,Manzanas,730000.0,884902.802234974,62600.0,11661.3,154902.802234974,21.21956194999644
1978,Manzanas,1072000.0,932000.926241794,62200.0,17234.7,139999.07375820598,13.059615089384884
1979,Manzanas,1161700.0,1017837.1815146253,60400.0,19233.4,143862.81848537468,12.383818411412127
1980,Manzanas,931100.0,1006341.0879681641,59500.0,15648.7,75241.08796816412,8.080881534546679
1981,Manzanas,1062600.0,1042809.2507528918,58700.0,18102.2,19790.749247108237,1.862483460108059
1982,Manzanas,891700.0,935005.8745263983,58700.0,15190.8,43305.87452639826,4.85655203839837
1983,Manzanas,1075500.0,984923.3067498304,57900.0,18575.1,90576.69325016963,8.421821780582949
1984,Manzanas,1028300.0,980849.7308626206,56900.0,18072.1,47450.269137379364,4.61443830957691
1985,Manzanas,1069971.0,1036060.3532137992,68300.0,15665.8,33910.646786200814,3.1693052228706025
1986,Manzanas,817400.0,903266.821613043,60900.0,13422.0,85866.82161304296,10.50487174125801
1987,Manzanas,1043000.0,957818.5727916786,65600.0,15899.4,85181.4272083214,8.166963298976166
1988,Manzanas,867600.0,879927.541298261,61200.0,14176.5,12327.541298261029,1.4208784345621288
1989,Manzanas,810000.0,876032.3387826869,60900.0,13300.5,66032.33878268686,8.152140590455167
1990,Manzanas,656500.0,777701.4079678972,60900.0,10780.0,121201.40796789725,18.461752927326312
1991,Manzanas,516800.0,610549.2177390121,59400.0,8700.3,93749.21773901209,18.140328509870763
1992,Manzanas,1095400.0,752056.2205483898,57300.0,19116.9,343343.7794516102,31.34414638046469
1993,Manzanas,890500.0,897239.699882125,53700.0,16582.9,6739.699882125016,0.7568444561622703
1994,Manzanas,773960.0,908964.3082584594,52700.0,14686.1,135004.30825845944,17.443318551147275
1995,Manzanas,816000.0,785088.8382611654,51500.0,15844.7,30911.161738834577,3.7881325660336493
1996,Manzanas,899400.0,871900.8615181054,49400.0,18206.5,27499.138481894624,3.0574981634305787
1997,Manzanas,983700.0,926477.7393811567,49600.0,19832.7,57222.260618843255,5.817043877080741
1998,Manzanas,736000.0,865031.8521076028,49300.0,14929.0,129031.85210760275,17.53150164505472
1999,Manzanas,988400.0,894958.2999783496,49100.0,20130.3,93441.70002165041,9.453834482158074
2000,Manzanas,813780.0,855393.5177140564,48760.0,16689.5,41613.51771405642,5.113607819565044
2001,Manzanas,917409.0,919257.8106067695,42316.0,21680.0,1848.810606769519,0.20152523103321626
2002,Manzanas,694822.0,801261.5450168552,43205.0,16082.0,106439.54501685523,15.318965867064549
2003,Manzanas,881101.0,848500.7139453959,46020.0,19146.0,32600.286054604105,3.6999488202378736
2004,Manzanas,690886.0,796923.073565203,42189.0,16376.0,106037.073565203,15.347984119696012
2005,Manzanas,774210.0,768526.3084991212,38974.0,19864.8,5683.691500878776,0.7341278853126124
2006,Manzanas,650384.0,687741.2706578786,37844.0,17185.9,37357.2706578786,5.74387910186576
2007,Manzanas,721178.0,683011.1982575407,36902.0,19543.1,38166.8017424593,5.292285918657988
2008,Manzanas,661724.0,683214.8568779283,33362.0,19834.7,21490.85687792825,3.2477070316216805
2009,Manzanas,601979.0,617143.7948803353,32715.0,18400.7,15164.794880335336,2.5191567945618263
2010,Manzanas,645918.0,653990.022032383,31812.0,20304.2,8072.022032383014,1.249697644651955
2011,Manzanas,670264.0,648398.6512752536,31507.0,21273.5,21865.348724746378,3.2621994803161707
2012,Manzanas,481223.0,586371.2702147061,30753.0,15648.0,105148.27021470608,21.850217095755205
2013,Manzanas,546400.0,568716.9970015993,30800.0,17740.3,22316.997001599288,4.084369875841744
2014,Manzanas,620823.0,552982.7905015289,30726.0,20205.1,67840.20949847111,10.927463946804664
2015,Manzanas,593592.0,583136.3636412203,30721.0,19322.0,10455.636358779739,1.7614180040801997
2016,Manzanas,621164.0,586452.5907497794,30872.0,20120.6,34711.40925022063,5.588123144647892
2017,Manzanas,587034.0,603187.4022589081,30550.0,19215.5,16153.402258908143,2.7516979014687637
2018,Manzanas,562960.0,588855.0551390101,29930.0,18809.2,25895.055139010074,4.599803740764899
2019,Manzanas,638840.0,615884.9321962921,29640.0,21553.3,22955.067803707905,3.5932420956276854
2020,Manzanas,522100.0,558751.8405915744,29490.0,17704.3,36651.84059157444,7.020080557666048
2021,Manzanas,615830.0,580257.3783541947,29450.0,20911.0,35572.62164580531,5.776370369388518
2022,Manzanas,496350.0,524944.9842265646,29250.0,16969.2,28594.984226564644,5.7610525287729715
2023,Manzanas,527680.0,528755.9667110117,28410.0,18573.7,1075.9667110117152,0.20390515293581624
1963,Maní con cáscara,8580.0,9299.57013943739,5349.0,1604.0,719.57013943739,8.386598361741141
1964,Maní con cáscara,6800.0,8402.115010597394,3984.0,1706.8,1602.1150105973938,23.560514861726382
1965,Maní con cáscara,6700.0,6073.144773790887,3998.0,1675.8,626.8552262091134,9.356048152374827
1966,Maní con cáscara,5900.0,6057.966165343225,3724.0,1584.3,157.96616534322493,2.677392632936016
1967,Maní con cáscara,5000.0,5135.9242456176235,2747.0,1820.2,135.92424561762346,2.7184849123524693
1968,Maní con cáscara,4700.0,4691.095272599933,2551.0,1842.4,8.904727400066804,0.18946228510780433
1969,Maní con cáscara,4500.0,4449.621807770925,2526.0,1781.5,50.37819222907456,1.1195153828683235
1970,Maní con cáscara,4600.0,4794.167885467751,2500.0,1840.0,194.16788546775115,4.2210409884293725
1971,Maní con cáscara,4700.0,4886.097702896953,2600.0,1807.7,186.0977028969528,3.959525593552187
1972,Maní con cáscara,5100.0,4838.986703165353,3000.0,1700.0,261.013296834647,5.11790778107151
1973,Maní con cáscara,8300.0,5954.369027611168,3800.0,2184.2,2345.6309723888317,28.260614125166644
1974,Maní con cáscara,7300.0,9056.091286490217,3000.0,2433.3,1756.0912864902166,24.056045020413926
1975,Maní con cáscara,6200.0,6347.170874006493,2300.0,2695.7,147.17087400649325,2.373723774298278
1976,Maní con cáscara,6000.0,6162.754611978206,2200.0,2727.3,162.7546119782064,2.7125768663034404
1977,Maní con cáscara,5800.0,5917.282696628425,2300.0,2521.7,117.28269662842467,2.02211545911077
1978,Maní con cáscara,5600.0,5532.91243401723,2400.0,2333.3,67.08756598276977,1.1979922496923172
1979,Maní con cáscara,5501.0,5668.104602500332,2291.0,2401.1,167.10460250033157,3.0377131885172073
1980,Maní con cáscara,4661.0,4682.174090609651,1841.0,2531.8,21.174090609651103,0.45428214137848316
1981,Maní con cáscara,4700.0,4404.540755146991,1864.0,2521.5,295.4592448530093,6.286366911766156
1982,Maní con cáscara,4462.0,4478.063105544656,1728.0,2582.2,16.063105544655627,0.35999788311644165
1983,Maní con cáscara,5049.0,4904.442048472068,1836.0,2750.0,144.55795152793235,2.8631006442450455
1984,Maní con cáscara,4967.0,4591.5807933337155,1868.0,2659.0,375.4192066662845,7.558268706790507
1985,Maní con cáscara,6178.0,5626.585005758619,2390.0,2584.9,551.4149942413806,8.9254612211295
1986,Maní con cáscara,5500.0,5694.900815087372,2000.0,2750.0,194.9008150873724,3.5436511834067708
1987,Maní con cáscara,3413.0,3994.5116282655636,1354.0,2520.7,581.5116282655636,17.038137364944728
1988,Maní con cáscara,2654.0,2578.9886307691963,880.0,3015.9,75.01136923080367,2.826351515855451
1989,Maní con cáscara,2473.0,2465.9376679719717,796.0,3106.8,7.062332028028322,0.2855775183189779
1990,Maní con cáscara,1929.0,1723.5144757943206,621.0,3106.3,205.48552420567944,10.652437750424024
1991,Maní con cáscara,1587.0,1579.0536433781792,489.0,3245.4,7.946356621820769,0.500715603139305
1992,Maní con cáscara,852.0,1037.742561386784,303.0,2811.9,185.74256138678402,21.80077011581972
1993,Maní con cáscara,1048.0,759.2831063589277,375.0,2794.7,288.71689364107226,27.549321912316056
1994,Maní con cáscara,857.0,1030.2235777693832,295.0,2905.1,173.22357776938316,20.212786204128722
1995,Maní con cáscara,420.0,607.2260376122827,217.0,1935.5,187.22603761228265,44.57762800292444
1996,Maní con cáscara,266.0,386.40980777550396,121.0,2198.3,120.40980777550396,45.26684502838495
1997,Maní con cáscara,136.0,264.9306070720136,61.0,2229.5,128.93060707201357,94.80191696471586
1998,Maní con cáscara,340.0,253.0152614511726,126.0,2698.4,86.98473854882741,25.583746632008058
1999,Maní con cáscara,300.0,314.02542094073306,60.0,5000.0,14.025420940733056,4.6751403135776854
2000,Maní con cáscara,188.0,270.85858817421905,71.0,2647.9,82.85858817421905,44.0737171139463
2001,Maní con cáscara,162.0,188.06560451909922,56.0,2892.9,26.065604519099224,16.089879332777297
2002,Maní con cáscara,115.0,147.84300577398824,45.0,2555.6,32.84300577398824,28.55913545564195
2003,Maní con cáscara,90.0,100.40552565712878,26.0,3461.5,10.405525657128777,11.56169517458753
2004,Maní con cáscara,122.0,102.74414806483301,42.0,2904.8,19.255851935166987,15.783485192759825
2005,Maní con cáscara,140.0,134.96818368642298,49.0,2857.1,5.031816313577025,3.594154509697875
2006,Maní con cáscara,249.0,271.19331714649087,202.0,1232.7,22.19331714649087,8.912978773691112
2007,Maní con cáscara,75.0,115.61530564322054,33.0,2272.7,40.61530564322054,54.15374085762738
2008,Maní con cáscara,99.0,83.3920781705556,30.0,3300.0,15.607921829444393,15.765577605499386
2009,Maní con cáscara,100.0,109.09670974254234,35.0,2857.1,9.096709742542345,9.096709742542345
2010,Maní con cáscara,58.0,90.91640882736614,19.0,3052.6,32.91640882736614,56.75242901270025
2011,Maní con cáscara,224.0,84.91779127111295,63.0,3555.6,139.08220872888705,62.09027175396743
2012,Maní con cáscara,1449.0,455.9977343377182,490.0,2956.1,993.0022656622818,68.53017706433967
2013,Maní con cáscara,2051.0,1429.0794277143323,648.0,3165.1,621.9205722856677,30.322797283552788
2014,Maní con cáscara,1241.33,1594.6187702097268,429.0,2894.6,353.28877020972686,28.4605036702349
2015,Maní con cáscara,1580.44,1313.229051281604,554.0,2851.3,267.21094871839614,16.90737697846145
2016,Maní con cáscara,996.0,1059.1928055542028,475.0,2096.8,63.19280555420278,6.344659192189034
2017,Maní con cáscara,661.0,694.5698518597694,228.0,2899.1,33.569851859769415,5.07864627227979
1963,Maíz,1171300.0,1067418.525496239,487144.0,2404.4,103881.47450376092,8.868904166632026
1964,Maíz,1202811.0,1087574.340897522,514199.0,2339.2,115236.65910247806,9.580612340798185
1965,Maíz,1141857.0,1183843.7858642715,478254.0,2387.6,41986.78586427146,3.6770616517016976
1966,Maíz,1154300.0,1115421.1842092255,482200.0,2393.8,38878.81579077453,3.3681725539958878
1967,Maíz,1195316.0,1129751.6208092498,477939.0,2501.0,65564.37919075019,5.48510847263403
1968,Maíz,1473100.0,1238270.2107862274,522971.0,2816.8,234829.78921377263,15.941198100181428
1969,Maíz,1507300.0,1490340.9950458438,494400.0,3048.7,16959.004954156233,1.1251247232904023
1970,Maíz,1847600.0,1694750.3523094554,539000.0,3427.8,152849.6476905446,8.272875497431512
1971,Maíz,2056300.0,1894689.5897950584,543500.0,3783.4,161610.41020494164,7.859281729559969
1972,Maíz,1922600.0,2044885.390521818,533700.0,3602.4,122285.39052181807,6.360417690721838
1973,Maíz,2037900.0,1981040.4174195193,522700.0,3898.8,56859.582580480725,2.790106608787513
1974,Maíz,1992500.0,1980406.2319234242,500500.0,3981.0,12093.768076575827,0.6069645207817228
1975,Maíz,1793600.0,1908035.5150211775,484900.0,3698.9,114435.51502117747,6.3802138169701985
1976,Maíz,1544900.0,1725855.006380076,431700.0,3578.6,180955.00638007605,11.713056274197427
1977,Maíz,1892200.0,1791210.8765465019,422200.0,4481.8,100989.12345349812,5.337127336090166
1978,Maíz,1969000.0,1868310.1328957996,443277.0,4441.9,100689.86710420041,5.113756582234657
1979,Maíz,2211700.0,2001527.19283634,466700.0,4739.0,210172.80716365995,9.502771947536282
1980,Maíz,2313600.0,2163810.2946287584,454500.0,5090.4,149789.70537124155,6.474312991495572
1981,Maíz,2156800.0,2228236.492975382,428700.0,5031.0,71436.49297538213,3.312151936914973
1982,Maíz,2330100.0,2438976.293173615,418300.0,5570.4,108876.29317361489,4.672601741282129
1983,Maíz,1803400.0,2044124.0973617933,354145.0,5092.3,240724.09736179328,13.348347419418502
1984,Maíz,2529100.0,2450922.986482796,440180.0,5745.6,78177.0135172042,3.091100135115425
1985,Maíz,3413788.0,2696701.6085096127,526179.0,6487.9,717086.3914903873,21.005592365149425
1986,Maíz,3423700.0,3277988.288040686,523965.0,6534.2,145711.71195931407,4.255971958971699
1987,Maíz,3557406.0,3600365.540429415,542195.0,6561.1,42959.54042941518,1.2076085897818574
1988,Maíz,3577000.0,3498091.9750331617,556100.0,6432.3,78908.0249668383,2.205983365022038
1989,Maíz,3328000.0,3435133.4572668225,527900.0,6304.2,107133.45726682246,3.219154364988656
1990,Maíz,3041900.0,3290385.9457845325,473400.0,6425.6,248485.94578453247,8.168774311599082
1991,Maíz,3233250.0,3218802.2563165296,484800.0,6669.2,14447.743683470413,0.4468489502349157
1992,Maíz,2757500.0,3073582.7355930004,392974.0,7017.0,316082.7355930004,11.462655869193124
1993,Maíz,1632929.0,2520540.457297459,264500.0,6173.6,887611.4572974588,54.35701474451484
1994,Maíz,2343600.0,2613315.8156493413,341800.0,6856.6,269715.8156493413,11.508611352165103
1995,Maíz,2590400.0,2284455.6529757595,357500.0,7245.9,305944.34702424053,11.810699004950607
1996,Maíz,3751000.0,3029806.351522593,439700.0,8530.8,721193.6484774072,19.22670350512949
1997,Maíz,4451502.0,3711522.7709435574,486500.0,9150.1,739979.2290564426,16.623135945046023
1998,Maíz,4349100.0,4424684.987404911,459100.0,9473.1,75584.98740491085,1.7379454922837105
1999,Maíz,3768600.0,3969300.177467345,397500.0,9480.8,200700.1774673448,5.3255898070197105
2000,Maíz,3991752.0,3921646.0142358993,433146.0,9215.7,70105.98576410068,1.7562710750592891
2001,Maíz,4981901.0,4560769.889708083,512500.0,9720.8,421131.1102919169,8.453221175850683
2002,Maíz,4425373.0,4535315.091556474,465134.0,9514.2,109942.09155647364,2.4843576249159933
2003,Maíz,4338700.0,4397770.890852081,479900.0,9040.8,59070.89085208066,1.3614882534418296
2004,Maíz,4831147.0,4539202.238119282,479801.0,10069.1,291944.7618807182,6.042969958908685
2005,Maíz,3981370.0,4286865.95832963,414298.0,9609.9,305495.9583296301,7.673136591917608
2006,Maíz,3355722.0,3945421.381574537,344400.0,9743.7,589699.3815745371,17.57295096478603
2007,Maíz,3610937.0,3640014.5634310525,360998.0,10002.7,29077.56343105249,0.8052636595723629
2008,Maíz,3628600.0,3450965.8217591136,366300.0,9906.1,177634.17824088642,4.89539156261055
2009,Maíz,3515617.0,3376925.38532344,348949.0,10074.9,138691.6146765598,3.9450149056782866
2010,Maíz,3324821.0,3328110.904609241,314990.0,10555.3,3289.904609241057,0.09894982644903462
