Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
2013,Higos,30400.0,24832.615148249693,12400.0,2451.6,5567.384851750307,18.313765959704956
2014,Higos,28896.0,28636.437921550434,12575.0,2297.9,259.5620784495659,0.8982630068160503
2015,Higos,26479.0,29922.26302671548,12751.0,2076.6,3443.263026715478,13.00375024251474
2016,Higos,45718.0,28544.54558923926,12613.0,3624.7,17173.45441076074,37.563879458333126
2017,Higos,36380.0,43792.62661805235,13564.0,2682.1,7412.626618052353,20.375554200253855
2018,Higos,47750.0,37418.385692300675,13980.0,3415.6,10331.614307699325,21.636888602511675
2019,Higos,51600.0,47085.51928483488,14600.0,3534.2,4514.480715165118,8.748993634040927
2020,Higos,59900.0,54159.120947654665,15720.0,3810.4,5740.879052345335,9.584105262680026
2021,Higos,60190.0,56214.22204785245,17160.0,3507.6,3975.777952147553,6.605379551665648
2022,Higos,43500.0,57419.8641815086,18100.0,2403.3,13919.864181508601,31.99968777358299
2023,Higos,39650.0,45081.74140840138,16860.0,2351.7,5431.74140840138,13.699221710974477
1963,"Kenaf y otras fibras textiles de líber, brutas o enriadas",759.0,1322.1776347458995,440.0,1725.0,563.1776347458995,74.1999518769301
1964,"Kenaf y otras fibras textiles de líber, brutas o enriadas",100.0,489.59297558416904,60.0,1666.7,389.59297558416904,389.59297558416904
1965,"Kenaf y otras fibras textiles de líber, brutas o enriadas",150.0,187.5581572981213,90.0,1666.7,37.5581572981213,25.038771532080865
1966,"Kenaf y otras fibras textiles de líber, brutas o enriadas",200.0,257.50365459830647,110.0,1818.2,57.50365459830647,28.75182729915323
1967,"Kenaf y otras fibras textiles de líber, brutas o enriadas",233.0,236.50861580125107,36.0,6472.2,3.508615801251068,1.5058436915240634
1989,Kiwis,3000.0,966.1306921097513,1200.0,2500.0,2033.8693078902488,67.79564359634162
1990,Kiwis,6000.0,2973.9852953566606,2000.0,3000.0,3026.0147046433394,50.433578410722326
1991,Kiwis,1151.0,6177.061598687843,130.0,8853.8,5026.061598687843,436.66912238817054
1992,Kiwis,10748.0,1377.6815446859916,632.0,17006.3,9370.318455314009,87.18197297463722
1993,Kiwis,9294.0,9679.836244891761,727.0,12784.0,385.83624489176145,4.15145518497699
1994,Kiwis,11234.0,10356.6743035388,869.0,12927.5,877.3256964611992,7.809557561520378
1995,Kiwis,9332.0,11025.75826792018,839.0,11122.8,1693.7582679201805,18.150002870983503
1996,Kiwis,8061.0,10356.6743035388,600.0,13435.0,2295.674303538801,28.478778111137586
1997,Kiwis,8811.0,9057.731050499217,709.0,12427.4,246.7310504992165,2.800261610477999
1998,Kiwis,6716.0,9123.321026664924,646.0,10396.3,2407.321026664924,35.8445656144271
1999,Kiwis,8543.0,7546.381882483762,691.0,12363.2,996.6181175162383,11.665903283579986
2000,Kiwis,14285.0,8969.445493535677,896.0,15943.1,5315.554506464323,37.21074208235437
2001,Kiwis,13200.0,12900.515997982744,910.0,14505.5,299.484002017256,2.268818197100424
2002,Kiwis,13400.0,14036.05376259199,920.0,14565.2,636.0537625919897,4.746669870089475
2003,Kiwis,10000.0,14036.05376259199,700.0,14285.7,4036.0537625919897,40.360537625919896
2004,Kiwis,11381.16,10874.85916729544,900.0,12645.7,506.30083270455907,4.448587250373064
2005,Kiwis,10931.0,11769.807597973277,1198.0,9124.4,838.8075979732766,7.673658384166834
2006,Kiwis,18463.0,11427.604797469598,1186.0,15567.5,7035.3952025304025,38.10537400493096
2007,Kiwis,14036.0,16941.355278391566,1158.0,12120.9,2905.3552783915657,20.699310903331188
2008,Kiwis,17709.0,14800.209193162224,1187.0,14919.1,2908.7908068377765,16.42549441999987
2009,Kiwis,25285.0,17842.968186740123,1183.0,21373.6,7442.031813259877,29.432595662487156
2010,Kiwis,25676.0,23129.398136781787,1196.0,21468.2,2546.601863218213,9.91821881608589
2011,Kiwis,23425.0,23932.95903655236,1213.0,19311.6,507.9590365523618,2.1684483951007976
2012,Kiwis,18804.0,23577.355344231542,1413.0,13307.9,4773.355344231542,25.384786982724645
2013,Kiwis,19800.0,18836.2713195154,1400.0,14142.9,963.7286804846008,4.8673165681040444
2014,Kiwis,20881.0,19922.327084259046,1469.0,14214.4,958.6729157409536,4.591125500411636
2015,Kiwis,21135.0,21931.15761943923,1502.0,14071.2,796.1576194392292,3.767010264675794
2016,Kiwis,21409.0,22798.398869286586,1898.0,11279.8,1389.398869286586,6.489788730377813
2017,Kiwis,21463.0,23983.448091111055,1485.0,14453.2,2520.448091111055,11.743223645860573
2018,Kiwis,23830.0,24066.251290133536,1470.0,16210.9,236.2512901335358,0.9914028121424079
2019,Kiwis,24510.0,23857.537464814483,1550.0,15812.9,652.4625351855175,2.6620258473501326
2020,Kiwis,27400.0,24066.251290133536,1590.0,17232.7,3333.748709866464,12.166966094403154
2021,Kiwis,28360.0,28962.342309246946,1640.0,17292.7,602.3423092469457,2.1239150537621496
2022,Kiwis,27380.0,28517.82287574988,1690.0,16201.2,1137.82287574988,4.155671569575895
2023,Kiwis,28950.0,30200.53230587238,1810.0,15994.5,1250.5323058723807,4.319627999559173
1963,Lechuga y achicoria,382000.0,374965.88919413777,16900.0,22603.6,7034.110805862234,1.8413902633147208
1964,Lechuga y achicoria,366000.0,360897.4198906237,16600.0,22048.2,5102.580109376286,1.3941475708678377
1965,Lechuga y achicoria,357000.0,367540.1562075883,16500.0,21636.4,10540.156207588327,2.9524247080079347
1966,Lechuga y achicoria,354400.0,368809.04442176776,16500.0,21478.8,14409.044421767758,4.065757455352076
1967,Lechuga y achicoria,366700.0,354983.76850549236,16500.0,22224.2,11716.231494507636,3.195045403465404
1968,Lechuga y achicoria,338500.0,351188.69210107886,15900.0,21289.3,12688.692101078865,3.7485057905698267
1969,Lechuga y achicoria,333500.0,358123.8345617948,15600.0,21378.2,24623.83456179482,7.383458639218837
1970,Lechuga y achicoria,346500.0,340243.959350906,16500.0,21000.0,6256.040649093979,1.805495136823659
1971,Lechuga y achicoria,355900.0,322525.8225395288,17400.0,20454.0,33374.17746047123,9.377403051551342
1972,Lechuga y achicoria,414300.0,350395.6954038132,19100.0,21691.1,63904.30459618679,15.42464508718001
1973,Lechuga y achicoria,439800.0,380418.7834329044,20200.0,21772.3,59381.2165670956,13.501868250817553
1974,Lechuga y achicoria,439600.0,432494.7437151867,20400.0,21549.0,7105.25628481328,1.6163003377646226
1975,Lechuga y achicoria,445900.0,444366.16611109657,20600.0,21645.6,1533.8338889034349,0.34398607062198583
1976,Lechuga y achicoria,432200.0,445371.83111799194,20200.0,21396.0,13171.83111799194,3.047624043959264
1977,Lechuga y achicoria,467300.0,436196.1743217654,20700.0,22574.9,31103.82567823463,6.656072261552456
1978,Lechuga y achicoria,505900.0,468032.2981039654,21900.0,23100.5,37867.70189603459,7.485214844047161
1979,Lechuga y achicoria,531000.0,494889.04429201933,22150.0,23972.9,36110.95570798067,6.8005566305048335
1980,Lechuga y achicoria,537600.0,502278.1971000735,23100.0,23272.7,35321.80289992649,6.570275837039899
1981,Lechuga y achicoria,544200.0,524483.8568543284,22800.0,23868.4,19716.14314567158,3.6229590491862513
1982,Lechuga y achicoria,526100.0,526879.557326092,22400.0,23486.6,779.5573260920355,0.14817664438168324
1983,Lechuga y achicoria,528500.0,526879.557326092,22800.0,23179.8,1620.4426739079645,0.30661166961361674
1984,Lechuga y achicoria,574170.0,526294.5728575239,23650.0,24277.8,47875.42714247608,8.338197248632998
1985,Lechuga y achicoria,594991.0,572201.9571468572,24435.0,24349.9,22789.042853142833,3.8301491708518003
1986,Lechuga y achicoria,589400.0,576116.5109408298,24900.0,23670.7,13283.489059170242,2.253730753167669
1987,Lechuga y achicoria,624400.0,594801.906470017,26100.0,23923.4,29598.093529982958,4.740245600573824
1988,Lechuga y achicoria,905900.0,626634.2972493494,33300.0,27204.2,279265.7027506506,30.827431587443492
1989,Lechuga y achicoria,955300.0,812497.0072474353,35400.0,26985.9,142802.99275256472,14.948497095421828
1990,Lechuga y achicoria,985000.0,920382.0692779295,35100.0,28062.7,64617.93072207051,6.560196012392945
1991,Lechuga y achicoria,1007100.0,966433.0991724773,35400.0,28449.2,40666.90082752274,4.038020139759977
1992,Lechuga y achicoria,963200.0,966433.0991724773,32500.0,29636.9,3233.099172477261,0.3356622895013768
1993,Lechuga y achicoria,953500.0,963850.3370705548,33800.0,28210.1,10350.337070554844,1.08550991825431
1994,Lechuga y achicoria,924300.0,964250.8624326014,34500.0,26791.3,39950.862432601396,4.322283071795023
1995,Lechuga y achicoria,898500.0,921811.9482812583,32600.0,27561.3,23311.948281258345,2.5945407102123923
1996,Lechuga y achicoria,923600.0,892463.6029160644,33500.0,27570.1,31136.39708393556,3.371199337801598
1997,Lechuga y achicoria,1034296.0,922465.0248072774,37394.0,27659.4,111830.97519272263,10.812279578836486
1998,Lechuga y achicoria,1018500.0,938854.9420216625,36500.0,27904.1,79645.05797833751,7.819838780396418
1999,Lechuga y achicoria,1045220.0,978620.2053323599,37838.0,27623.6,66599.79466764012,6.371844651617852
2000,Lechuga y achicoria,1014592.0,981383.2096129672,36749.0,27608.7,33208.79038703279,3.2731177051497333
2001,Lechuga y achicoria,994200.0,973859.1449779813,36694.0,27094.3,20340.85502201866,2.045952023940722
2002,Lechuga y achicoria,1037062.0,966031.6673655543,37133.0,27928.3,71030.33263444575,6.849188634280858
2003,Lechuga y achicoria,1044762.0,983195.6550016563,37705.0,27708.8,61566.34499834373,5.8928583733274875
2004,Lechuga y achicoria,1048325.0,990257.732648172,36865.0,28436.9,58067.26735182805,5.539052045103193
2005,Lechuga y achicoria,993387.0,993346.060206602,37718.0,26337.2,40.93979339802172,0.004121233053988196
2006,Lechuga y achicoria,987331.0,978620.2053323599,37343.0,26439.5,8710.794667640119,0.8822567778830118
2007,Lechuga y achicoria,947612.0,963850.3370705548,34912.0,27142.9,16238.337070554844,1.7136061036114827
2008,Lechuga y achicoria,1002800.0,958285.8606777234,32860.0,30517.3,44514.13932227658,4.438984774858055
2009,Lechuga y achicoria,852988.0,922465.0248072774,32557.0,26199.8,69477.02480727737,8.145135078955082
2010,Lechuga y achicoria,809390.0,915152.0810980278,34256.0,23627.7,105762.08109802776,13.066887544697584
2011,Lechuga y achicoria,868436.0,811058.5828127416,32620.0,26622.8,57377.41718725837,6.606982804404512
2012,Lechuga y achicoria,876926.0,792841.3759996061,33196.0,26416.6,84084.6240003939,9.58856551184409
2013,Lechuga y achicoria,904300.0,815816.8440106065,33700.0,26833.8,88483.15598939348,9.784712594204741
2014,Lechuga y achicoria,902941.0,851601.6991164532,33868.0,26660.6,51339.30088354682,5.68578687683324
2015,Lechuga y achicoria,927378.0,890131.6462414124,34314.0,27026.2,37246.35375858762,4.016307671584577
2016,Lechuga y achicoria,929944.0,917139.4728047973,35646.0,26088.3,12804.527195202652,1.3769137921426078
2017,Lechuga y achicoria,976112.0,919672.5088042639,34508.0,28286.5,56439.491195736104,5.782071237289994
2018,Lechuga y achicoria,938530.0,917139.4728047973,33870.0,27709.8,21390.527195202652,2.279152205598399
2019,Lechuga y achicoria,1009810.0,963507.4817348475,35360.0,28558.0,46302.51826515247,4.58527032463062
2020,Lechuga y achicoria,969060.0,920054.6762100777,34300.0,28252.5,49005.32378992229,5.056995829971549
2021,Lechuga y achicoria,1066010.0,963907.8646244482,34280.0,31097.1,102102.13537555176,9.577971630242846
2022,Lechuga y achicoria,969190.0,953626.2743799452,33540.0,28896.5,15563.725620054756,1.6058487623742255
2023,Lechuga y achicoria,864570.0,972566.3127399809,33230.0,26017.8,107996.31273998087,12.491332424208668
1963,Lentejas secas,33700.0,31908.11967903973,49340.0,683.0,1791.8803209602702,5.317152287715935
1964,Lentejas secas,24694.0,31565.490602593334,44200.0,558.7,6871.490602593334,27.826559498636648
1965,Lentejas secas,22202.0,23997.937484252212,45608.0,486.8,1795.937484252212,8.089079741699901
1966,Lentejas secas,38400.0,25935.289679355054,51600.0,744.2,12464.710320644946,32.460183126679546
1967,Lentejas secas,38717.0,33953.70468153293,55026.0,703.6,4763.29531846707,12.3028522831497
1968,Lentejas secas,35695.0,35913.14588825458,48500.0,736.0,218.14588825457759,0.6111385019038453
1969,Lentejas secas,38300.0,33541.909574647805,51747.0,740.1,4758.090425352195,12.423212598830796
1970,Lentejas secas,31200.0,35527.512227381856,48500.0,643.3,4327.512227381856,13.87023149801877
1971,Lentejas secas,40500.0,29521.87011694631,53600.0,755.6,10978.12988305369,27.106493538404173
1972,Lentejas secas,44700.0,40384.8312099837,60000.0,745.0,4315.1687900163015,9.653621454175171
1973,Lentejas secas,42300.0,42317.56040083665,67700.0,624.8,17.560400836649933,0.04151394996843956
1974,Lentejas secas,50500.0,41457.730205479915,75200.0,671.5,9042.269794520085,17.90548474162393
1975,Lentejas secas,55200.0,51516.78238535174,70900.0,778.6,3683.2176146482598,6.672495678710616
1976,Lentejas secas,34700.0,52550.13050982434,72600.0,478.0,17850.13050982434,51.441298299205584
1977,Lentejas secas,63400.0,41339.32519337125,71000.0,893.0,22060.674806628747,34.79601704515575
1978,Lentejas secas,59000.0,53563.191072758396,71000.0,831.0,5436.808927241604,9.214930385155261
1979,Lentejas secas,47000.0,56039.566077550975,76100.0,617.6,9039.566077550975,19.233119313938243
1980,Lentejas secas,56100.0,49763.22757785269,69900.0,802.6,6336.772422147311,11.295494513631569
1981,Lentejas secas,21700.0,51194.54334690177,70500.0,307.8,29494.543346901773,135.9195545940174
1982,Lentejas secas,30100.0,31595.46080606121,64900.0,463.8,1495.4608060612118,4.968308325784757
1983,Lentejas secas,36700.0,32167.638066751457,64600.0,568.1,4532.361933248543,12.349760036099573
1984,Lentejas secas,44572.0,36553.19651865104,61988.0,719.0,8018.803481348958,17.99067459694193
1985,Lentejas secas,48531.0,41957.90279666943,60913.0,796.7,6573.097203330573,13.544120672004642
1986,Lentejas secas,40700.0,46766.091975434574,66600.0,611.1,6066.091975434574,14.904402888045636
1987,Lentejas secas,54385.0,40755.22614761561,94108.0,577.9,13629.773852384387,25.061641725447064
1988,Lentejas secas,47300.0,52434.91612560467,68100.0,694.6,5134.916125604672,10.856059462166327
1989,Lentejas secas,30100.0,46581.03702272685,45800.0,657.2,16481.03702272685,54.75427582301279
1990,Lentejas secas,26400.0,29004.93544380083,45300.0,582.8,2604.9354438008304,9.867179711366783
1991,Lentejas secas,20200.0,26398.55029491488,41400.0,487.9,6198.5502949148795,30.68589254908356
1992,Lentejas secas,10600.0,20695.63731243658,33200.0,319.3,10095.637312436578,95.24186143808092
1993,Lentejas secas,19310.0,16909.846901479286,28285.0,682.7,2400.1530985207137,12.429586217093288
1994,Lentejas secas,16900.0,17353.82320105123,30500.0,554.1,453.82320105122926,2.6853443849185163
1995,Lentejas secas,5900.0,15599.967531303599,36800.0,160.3,9699.967531303599,164.40622934412877
1996,Lentejas secas,27200.0,13666.229346452516,41100.0,661.8,13533.770653547484,49.75650975568928
1997,Lentejas secas,16899.0,21742.172782979436,32935.0,513.1,4843.172782979436,28.659522947981753
1998,Lentejas secas,15900.0,16317.171346576306,27200.0,584.6,417.17134657630595,2.62371916085727
1999,Lentejas secas,8900.0,15587.196658133213,21000.0,423.8,6687.196658133213,75.13704110262036
2000,Lentejas secas,21978.0,13730.80312067859,24424.0,899.9,8247.19687932141,37.524783325695736
2001,Lentejas secas,19088.0,19086.356945359857,27564.0,692.5,1.643054640142509,0.008607788349447344
2002,Lentejas secas,22467.0,19062.73281809703,29729.0,755.7,3404.267181902971,15.152299736960748
2003,Lentejas secas,20696.0,21825.97615556878,28726.0,720.5,1129.97615556878,5.459877056285176
2004,Lentejas secas,27378.0,21591.552489909067,33103.0,827.1,5786.447510090933,21.135391592121167
2005,Lentejas secas,24761.34,26377.827271376882,36151.0,684.9,1616.4872713768818,6.528270567654585
2006,Lentejas secas,12005.0,22777.848778620857,18125.0,662.3,10772.848778620857,89.73634967614208
2007,Lentejas secas,14496.0,13345.374696872761,16913.0,857.1,1150.625303127239,7.937536583383271
2008,Lentejas secas,12800.0,13288.911346114151,16932.0,756.0,488.91134611415146,3.8196198915168083
2009,Lentejas secas,11900.0,13609.393723016232,23088.0,515.4,1709.393723016232,14.364653134590183
2010,Lentejas secas,22715.0,12845.134233788713,29478.0,770.6,9869.865766211287,43.4508728426647
2011,Lentejas secas,20426.0,20606.20155486753,38550.0,529.9,180.20155486752992,0.8822165615760791
2012,Lentejas secas,15046.0,20765.09128796827,36298.0,414.5,5719.091287968269,38.01070907861405
2013,Lentejas secas,18729.32,19180.004646985388,27733.0,675.3,450.6846469853881,2.4063054450742904
2014,Lentejas secas,18067.11,17001.18945819306,24059.0,750.9,1065.9205418069396,5.899784424885549
2015,Lentejas secas,23746.45,17484.311148293946,30548.0,777.4,6262.138851706055,26.370842175171678
2016,Lentejas secas,29827.0,22013.069654852326,26427.0,1128.7,7813.9303451476735,26.197506772882534
2017,Lentejas secas,24357.0,27213.102284768443,36504.0,667.2,2856.1022847684435,11.726001908151428
1963,Limones y limas,106000.0,92697.64843634337,8900.0,11910.1,13302.35156365663,12.549388267600595
1964,Limones y limas,134000.0,98423.79513217382,11300.0,11858.4,35576.20486782618,26.54940661778073
1965,Limones y limas,96000.0,131103.7231426116,11200.0,8571.4,35103.72314261159,36.56637827355374
1966,Limones y limas,93300.0,98388.71500341955,11400.0,8184.2,5088.715003419551,5.454142554576153
